,id,name,stop_type,geometry
0,SM-111,Hospital de Bellvitge,Metro,POINT (2.10724214 41.34467745)
1,SM-112,Bellvitge,Metro,POINT (2.11091829 41.35097352)
2,SM-113,Av. Carrilet,Metro,POINT (2.10264529 41.35852162)
3,SM-114,Rambla Just Oliveras,Metro,POINT (2.09974934 41.36408991)
4,SM-115,Can Serra,Metro,POINT (2.10275471 41.36769339)
5,SM-116,Florida,Metro,POINT (2.11002737 41.36831605)
6,SM-117,Torrassa,Metro,POINT (2.11608943 41.36826071)
7,SM-118,Santa Eulàlia,Metro,POINT (2.12861726 41.36881637)
8,SM-119,Mercat Nou,Metro,POINT (2.13353578 41.3730027)
9,SM-120,Plaça de Sants,Metro,POINT (2.13557556 41.37553225)
10,SM-121,Hostafrancs,Metro,POINT (2.14329127 41.37525363)
11,SM-122,Espanya,Metro,POINT (2.149387 41.37545911)
12,SM-123,Rocafort,Metro,POINT (2.15456248 41.37923215)
13,SM-124,Urgell,Metro,POINT (2.15889091 41.3824874)
14,SM-125,Universitat,Metro,POINT (2.16405855 41.3855879)
15,SM-126,Catalunya,Metro,POINT (2.16971676 41.38771322)
16,SM-127,Urquinaona,Metro,POINT (2.17366776 41.38884688)
17,SM-128,Arc de Triomf,Metro,POINT (2.18116467 41.39233666)
18,SM-129,Marina,Metro,POINT (2.18580103 41.39472529)
19,SM-130,Glòries,Metro,POINT (2.18753747 41.40227722)
20,SM-131,Clot,Metro,POINT (2.18697812 41.41051171)
21,SM-132,Navas,Metro,POINT (2.18705678 41.41618671)
22,SM-133,La Sagrera,Metro,POINT (2.18681133 41.42069594)
23,SM-134,Fabra i Puig,Metro,POINT (2.18366143 41.4296326)
24,SM-135,Sant Andreu,Metro,POINT (2.1911884 41.43661037)
25,SM-136,Torras i Bages,Metro,POINT (2.19067063 41.44322471)
26,SM-137,Trinitat Vella,Metro,POINT (2.19383728 41.44895649)
27,SM-138,Baró de Viver,Metro,POINT (2.19956302 41.449936)
28,SM-139,Santa Coloma,Metro,POINT (2.20796946 41.45106735)
29,SM-140,Fondo,Metro,POINT (2.21853812 41.45168719)
30,SM-210,Paral·lel,Metro,POINT (2.16902937 41.37458126)
31,SM-211,Sant Antoni,Metro,POINT (2.16324114 41.37983284)
32,SM-213,Passeig de Gràcia,Metro,POINT (2.16735101 41.39010632)
33,SM-214,Tetuan,Metro,POINT (2.17555918 41.39488745)
34,SM-215,Monumental,Metro,POINT (2.17946167 41.40052374)
35,SM-216,Sagrada Família,Metro,POINT (2.17449041 41.40441909)
36,SM-217,Encants,Metro,POINT (2.18270037 41.40723598)
37,SM-219,Bac de Roda,Metro,POINT (2.19550325 41.41516206)
38,SM-220,Sant Martí,Metro,POINT (2.20072391 41.41906362)
39,SM-221,La Pau,Metro,POINT (2.2058782 41.42325112)
40,SM-222,Verneda,Metro,POINT (2.20988342 41.43000446)
41,SM-223,Artigues | Sant Adrià,Metro,POINT (2.21777176 41.43384823)
42,SM-224,Sant Roc,Metro,POINT (2.22860618 41.43583082)
43,SM-225,Gorg,Metro,POINT (2.23380706 41.44025986)
44,SM-226,Pep Ventura,Metro,POINT (2.23795938 41.44390457)
45,SM-227,Badalona Pompeu Fabra,Metro,POINT (2.24409916 41.4490526)
46,SM-314,Zona Universitària,Metro,POINT (2.11138892 41.38400257)
47,SM-315,Palau Reial,Metro,POINT (2.11853818 41.38598006)
48,SM-316,Maria Cristina,Metro,POINT (2.12579123 41.38781569)
49,SM-317,Les Corts,Metro,POINT (2.13087101 41.38411968)
50,SM-318,Plaça del Centre,Metro,POINT (2.13588371 41.38192171)
51,SM-319,Sants Estació,Metro,POINT (2.14189238 41.38096118)
52,SM-320,Tarragona,Metro,POINT (2.14533577 41.378493)
53,SM-322,Poble Sec,Metro,POINT (2.16024482 41.3749962)
54,SM-324,Drassanes,Metro,POINT (2.17566417 41.37653761)
55,SM-325,Liceu,Metro,POINT (2.17303028 41.38144543)
56,SM-328,Diagonal,Metro,POINT (2.16044376 41.3956766)
57,SM-329,Fontana,Metro,POINT (2.15302244 41.40200888)
58,SM-330,Lesseps,Metro,POINT (2.15040712 41.40573803)
59,SM-331,Vallcarca,Metro,POINT (2.14433731 41.41197495)
60,SM-332,Penitents,Metro,POINT (2.14097179 41.41827912)
61,SM-333,Vall d'Hebron,Metro,POINT (2.14251471 41.42512314)
62,SM-334,Montbau,Metro,POINT (2.14503928 41.43062016)
63,SM-335,Mundet,Metro,POINT (2.1484718 41.43564527)
64,SM-336,Valldaura,Metro,POINT (2.15687783 41.43799608)
65,SM-337,Canyelles,Metro,POINT (2.16638755 41.44175373)
66,SM-338,Roquetes,Metro,POINT (2.17609769 41.44766968)
67,SM-339,Trinitat Nova,Metro,POINT (2.18285521 41.44976211)
68,SM-414,Besòs,Metro,POINT (2.2103013 41.41983553)
69,SM-415,Besòs Mar,Metro,POINT (2.21608159 41.415099)
70,SM-416,El Maresme | Fòrum,Metro,POINT (2.21654808 41.41168572)
71,SM-417,Selva de Mar,Metro,POINT (2.2091225 41.40800151)
72,SM-418,Poblenou,Metro,POINT (2.20337123 41.40371612)
73,SM-419,Llacuna,Metro,POINT (2.19771171 41.39942504)
74,SM-420,Bogatell,Metro,POINT (2.1920124 41.3951075)
75,SM-421,Ciutadella | Vila Olímpica,Metro,POINT (2.19296314 41.38664023)
76,SM-422,Barceloneta,Metro,POINT (2.18478678 41.38181098)
77,SM-423,Jaume I,Metro,POINT (2.17853146 41.38412627)
78,SM-426,Girona,Metro,POINT (2.17082483 41.39492035)
79,SM-427,Verdaguer,Metro,POINT (2.16831288 41.39996848)
80,SM-428,Joanic,Metro,POINT (2.16322503 41.4064269)
81,SM-429,Alfons X,Metro,POINT (2.16651196 41.41241568)
82,SM-430,Guinardó | Hospital de Sant Pau,Metro,POINT (2.17398904 41.4159622)
83,SM-431,Maragall,Metro,POINT (2.17741272 41.42412908)
84,SM-432,Llucmajor,Metro,POINT (2.1733434 41.43698465)
85,SM-433,Via Júlia,Metro,POINT (2.17854996 41.44373023)
86,SM-509,Cornellà Centre,Metro,POINT (2.07042809 41.35728982)
87,SM-510,Gavarra,Metro,POINT (2.07927278 41.35799493)
88,SM-511,Sant Ildefons,Metro,POINT (2.08439279 41.36338108)
89,SM-512,Can Boixeres,Metro,POINT (2.09150609 41.36657075)
90,SM-513,Can Vidalet,Metro,POINT (2.09944503 41.3712788)
91,SM-514,Pubilla Cases,Metro,POINT (2.10720906 41.37383759)
92,SM-515,Collblanc,Metro,POINT (2.11852563 41.37583967)
93,SM-516,Badal,Metro,POINT (2.12740211 41.37558063)
94,SM-519,Entença,Metro,POINT (2.14561859 41.38446686)
95,SM-520,Hospital Clínic,Metro,POINT (2.15108107 41.38860776)
96,SM-524,Sant Pau | Dos de Maig,Metro,POINT (2.17601603 41.41075328)
97,SM-525,Camp de l'Arpa,Metro,POINT (2.18149721 41.41505961)
98,SM-527,Congrés,Metro,POINT (2.18118622 41.42344043)
99,SM-529,Virrei Amat,Metro,POINT (2.17491306 41.42970334)
100,SM-530,Vilapicina,Metro,POINT (2.16761908 41.43046507)
101,SM-531,Horta,Metro,POINT (2.1599744 41.42969252)
102,SM-532,El Carmel,Metro,POINT (2.15509894 41.42444977)
103,SM-533,El Coll | La Teixonera,Metro,POINT (2.1483485 41.42199714)
104,SM-555,Ernest Lluch,Metro,POINT (2.11202731 41.37589761)
105,SM-901,Aeroport T1,Metro,POINT (2.07115199 41.28829484)
106,SM-903,Aeroport T2,Metro,POINT (2.07311333 41.30382333)
107,SM-904,Mas Blau,Metro,POINT (2.07347106 41.31122536)
108,SM-905,Parc Nou,Metro,POINT (2.08792943 41.31662845)
109,SM-906,Cèntric,Metro,POINT (2.09346324 41.32225002)
110,SM-907,El Prat Estació,Metro,POINT (2.0899271 41.33199264)
111,SM-909,Les Moreres,Metro,POINT (2.10307309 41.32911864)
112,SM-910,Mercabarna,Metro,POINT (2.11125716 41.33350192)
113,SM-911,Parc Logístic,Metro,POINT (2.12740125 41.34166355)
114,SM-912,Fira,Metro,POINT (2.1304515 41.35198805)
115,SM-913,Europa | Fira,Metro,POINT (2.12592378 41.35756043)
116,SM-914,Can Tries | Gornal,Metro,POINT (2.11799258 41.36089363)
117,SM-932,Onze de Setembre,Metro,POINT (2.19361021 41.42961749)
118,SM-933,Bon Pastor,Metro,POINT (2.20524027 41.4361627)
119,SM-934,Llefià,Metro,POINT (2.21690638 41.44135958)
120,SM-935,La Salut,Metro,POINT (2.22473707 41.4428171)
121,SM-940,Can Peixauet,Metro,POINT (2.21002733 41.44398591)
122,SM-941,Santa Rosa,Metro,POINT (2.21580898 41.44685031)
123,SM-943,Església Major,Metro,POINT (2.21217687 41.45479704)
124,SM-944,Singuerlín,Metro,POINT (2.20542885 41.45941352)
125,SM-945,Can Zam,Metro,POINT (2.19856942 41.45666611)
126,SM-951,ZAL | Riu Vell,Metro,POINT (2.13309543 41.32370587)
127,SM-952,Ecoparc,Metro,POINT (2.13707118 41.33015871)
128,SM-953,Port Comercial | La Factoria,Metro,POINT (2.14065723 41.33598305)
129,SM-954,Zona Franca,Metro,POINT (2.14496443 41.3429761)
130,SM-956,Foc,Metro,POINT (2.14180432 41.35616087)
131,SM-957,Foneria,Metro,POINT (2.13822891 41.36109924)
132,SM-958,Ciutat de la Justícia,Metro,POINT (2.13231497 41.36313727)
133,SM-959,Provençana,Metro,POINT (2.12409979 41.36135378)
134,SM-1137,Casa de l'Aigua,Metro,POINT (2.18483965 41.45127784)
135,SM-1138,Torre Baró | Vallbona,Metro,POINT (2.17988358 41.45919575)
136,SM-1139,Ciutat Meridiana,Metro,POINT (2.17464988 41.46080821)
137,SM-1140,Can Cuiàs,Metro,POINT (2.17305936 41.4624131)
