id,name,stop_type,geometry
ST-FRMC,Francesc Macià,Tram,POINT (2.143174886703491 41.3922004699707)
ST-ILLA,L'Illa,Tram,POINT (2.1364970207214355 41.390560150146484)
ST-NMNC,Numància,Tram,POINT (2.131953001022339 41.389339447021484)
ST-PIUS,Pius XII,Tram,POINT (2.121603012084961 41.38671875)
ST-XILE,Avinguda de Xile,Tram,POINT (2.1148359775543213 41.380741119384766)
ST-SRMN,Can Rigal,Tram,POINT (2.1059279441833496 41.376121520996094)
ST-OLIV,Ca n'Oliveres,Tram,POINT (2.0984079837799072 41.376609802246094)
ST-CLOT,Can Clota,Tram,POINT (2.093522071838379 41.37696075439453)
ST-PTSP,Pont d'Esplugues,Tram,POINT (2.088606119155884 41.3768310546875)
ST-SRDN,La Sardana,Tram,POINT (2.08400297164917 41.3727912902832)
ST-MNTS,Montesa,Tram,POINT (2.080928087234497 41.36956024169922)
ST-PDRO,El Pedró,Tram,POINT (2.0766749382019043 41.365318298339844)
ST-IIGL,Ignasi Iglésias,Tram,POINT (2.072671890258789 41.36124038696289)
ST-CNLL,Cornellà Centre,Tram,POINT (2.0699169635772705 41.35744094848633)
ST-AIGU,Les Aigües,Tram,POINT (2.0660688877105713 41.35667037963867)
ST-FTJO,Fontsanta | Fatjó,Tram,POINT (2.0622220039367676 41.3603401184082)
ST-BVIA,Bon Viatge,Tram,POINT (2.058816909790039 41.36460876464844)
ST-CTMP,Centre Miquel Martí i Pol,Tram,POINT (2.071197032928467 41.36865997314453)
ST-FSTA,La Fontsanta,Tram,POINT (2.062952995300293 41.36779022216797)
ST-BDOR,Llevant - Les planes,Tram,POINT (2.0761170387268066 41.37086868286133)
ST-HTV3,Hospital Sant Joan Despí | TV3,Tram,POINT (2.0756781101226807 41.37239074707031)
ST-RBSJ,Rambla de Sant Just,Tram,POINT (2.075050115585327 41.37882995605469)
ST-WLDN,Walden,Tram,POINT (2.066896915435791 41.37971878051758)
ST-TRBL,Torreblanca,Tram,POINT (2.0608251094818115 41.3797607421875)
ST-CCML,Sant Feliu | Consell Comarcal,Tram,POINT (2.0533719062805176 41.37936019897461)
ST-WLTN,Wellington,Tram,POINT (2.1884829998016357 41.39017105102539)
ST-ATTR,Auditori | Teatre Nacional,Tram,POINT (2.186892032623291 41.39754104614258)
ST-ARNY,Ca l'Aranyó,Tram,POINT (2.191499948501587 41.404449462890625)
ST-PRIV,Pere IV,Tram,POINT (2.198246955871582 41.4061393737793)
ST-FVIA,Fluvià,Tram,POINT (2.2049078941345215 41.40782165527344)
ST-CDBE,Campus Diagonal - Besòs,Tram,POINT (2.222928047180176 41.41524887084961)
ST-PORT,Port Fòrum,Tram,POINT (2.226161003112793 41.41886901855469)
ST-SABS,Estació de Sant Adrià,Tram,POINT (2.2305500507354736 41.4239501953125)
ST-JAUM,Can Jaumandreu,Tram,POINT (2.1935970783233643 41.408111572265625)
ST-ESPR,Espronceda,Tram,POINT (2.197942018508911 41.41136169433594)
ST-STMR,Sant Martí de Provençals,Tram,POINT (2.2047441005706787 41.41646957397461)
ST-ALFS,Alfons el Magnànim,Tram,POINT (2.213568925857544 41.41719055175781)
ST-PARC,Parc del Besòs,Tram,POINT (2.217633008956909 41.419429779052734)
ST-CTLN,La Catalana,Tram,POINT (2.2219529151916504 41.42264938354492)
ST-STJB,Sant Joan Baptista,Tram,POINT (2.225403070449829 41.427391052246094)
ST-NKNS,Encants de Sant Adrià,Tram,POINT (2.2226059436798096 41.430240631103516)
ST-MINA,La Mina,Tram,POINT (2.2209999561309814 41.41838073730469)
ST-SCIL,Sicília,Tram,POINT (2.1742939949035645 41.400150299072266)
ST-MNUM,Monumental,Tram,POINT (2.181166887283325 41.40189743041992)
